<Acq date>	TB00001K	TB00002K	TB00003K
16-01-2014_14:39:31.109	15.5	16.333333333333332	15.0
16-01-2014_14:39:47.109	15.5	16.333333333333332	15.0
16-01-2014_14:40:03.110	15.5	16.333333333333332	15.0
16-01-2014_14:40:35.109	15.0	16.333333333333332	15.0
16-01-2014_14:41:07.109	15.5	16.333333333333332	15.0
16-01-2014_14:41:39.109	15.5	16.333333333333332	15.0
16-01-2014_14:41:55.109	15.0	16.333333333333332	15.0
16-01-2014_14:42:11.115	15.5	16.333333333333332	15.0
16-01-2014_14:42:43.109	15.5	16.333333333333332	15.0
16-01-2014_14:43:15.109	15.0	16.333333333333332	15.0
16-01-2014_14:43:47.108	15.5	16.333333333333332	15.0
16-01-2014_14:44:03.108	15.5	16.333333333333332	15.0
16-01-2014_14:44:19.110	15.5	16.333333333333332	15.0
16-01-2014_14:44:51.108	15.0	16.333333333333332	15.0
16-01-2014_14:45:23.108	15.0	16.333333333333332	15.0
16-01-2014_14:45:55.108	15.0	16.333333333333332	15.0
16-01-2014_14:46:11.108	15.0	16.333333333333332	15.0
16-01-2014_14:46:27.109	15.0	16.333333333333332	15.0
16-01-2014_14:46:59.108	15.0	16.333333333333332	15.0
16-01-2014_14:47:31.108	15.0	16.333333333333332	15.0
16-01-2014_14:48:03.108	15.0	16.333333333333332	15.0
16-01-2014_14:48:19.108	15.0	16.333333333333332	15.0
16-01-2014_14:48:35.109	15.0	16.333333333333332	15.0
16-01-2014_14:49:07.108	15.0	16.333333333333332	15.0
16-01-2014_14:49:39.108	15.0	16.333333333333332	15.0
16-01-2014_14:50:11.108	15.0	16.333333333333332	15.0
16-01-2014_14:50:27.108	15.0	16.333333333333332	15.0
16-01-2014_14:50:43.109	15.0	16.333333333333332	15.0
16-01-2014_14:51:15.107	15.5	16.333333333333332	15.0
16-01-2014_14:51:47.107	15.0	16.333333333333332	15.0
16-01-2014_14:52:19.107	15.5	16.333333333333332	15.0
16-01-2014_14:52:35.107	15.0	16.333333333333332	15.0
16-01-2014_14:52:51.109	15.0	16.333333333333332	15.0
16-01-2014_14:53:23.107	15.0	16.333333333333332	15.0
16-01-2014_14:53:55.107	15.0	16.333333333333332	15.0
16-01-2014_14:54:27.107	15.0	16.333333333333332	15.0
16-01-2014_14:54:43.107	15.0	16.333333333333332	15.0
16-01-2014_14:54:59.108	15.0	16.333333333333332	15.0
16-01-2014_14:55:31.107	15.0	16.333333333333332	15.0
16-01-2014_14:56:03.107	15.0	16.333333333333332	15.0
16-01-2014_14:56:35.107	15.0	16.333333333333332	15.0
16-01-2014_14:56:51.107	15.0	16.333333333333332	15.0
16-01-2014_14:57:07.108	15.0	16.333333333333332	15.0
16-01-2014_14:57:39.107	15.0	16.333333333333332	15.0
16-01-2014_14:58:11.107	15.0	16.333333333333332	15.0
16-01-2014_14:58:43.107	15.0	16.333333333333332	15.0
16-01-2014_14:58:59.106	15.0	16.333333333333332	15.0
16-01-2014_14:59:15.108	15.0	16.333333333333332	15.0
16-01-2014_14:59:47.106	15.0	16.333333333333332	15.0
16-01-2014_15:00:19.108	15.0	16.333333333333332	15.0
16-01-2014_15:00:51.106	15.0	16.333333333333332	15.0
16-01-2014_15:01:07.106	15.0	16.333333333333332	15.0
16-01-2014_15:01:23.107	15.0	16.333333333333332	15.0
16-01-2014_15:01:55.106	15.0	16.333333333333332	15.0
16-01-2014_15:02:27.106	15.0	16.333333333333332	15.0
16-01-2014_15:02:59.106	15.0	16.333333333333332	15.0
16-01-2014_15:03:15.106	15.0	16.333333333333332	15.0
16-01-2014_15:03:31.107	15.0	16.333333333333332	15.0
16-01-2014_15:04:03.106	15.0	16.333333333333332	15.0
16-01-2014_15:04:35.106	15.0	16.333333333333332	15.0
16-01-2014_15:05:07.106	15.0	16.333333333333332	15.0
16-01-2014_15:05:23.106	15.0	16.333333333333332	15.0
16-01-2014_15:05:39.107	15.0	16.333333333333332	15.0
16-01-2014_15:06:11.106	15.0	16.333333333333332	15.0
16-01-2014_15:06:43.105	15.0	16.333333333333332	15.0
16-01-2014_15:07:15.105	15.0	16.333333333333332	15.0
16-01-2014_15:07:31.105	15.0	16.333333333333332	15.0
16-01-2014_15:07:47.107	15.0	16.333333333333332	15.0
16-01-2014_15:08:19.105	15.0	16.333333333333332	15.0
16-01-2014_15:08:51.105	15.0	16.333333333333332	15.0
16-01-2014_15:09:23.105	15.0	16.333333333333332	15.0
16-01-2014_15:09:39.105	15.0	16.333333333333332	15.0
16-01-2014_15:09:55.106	15.0	16.333333333333332	15.0
16-01-2014_15:10:27.105	15.0	16.333333333333332	15.0
16-01-2014_15:10:59.105	15.0	16.333333333333332	15.0
16-01-2014_15:11:31.105	15.0	16.333333333333332	15.0
16-01-2014_15:11:47.105	15.0	16.333333333333332	15.0
16-01-2014_15:12:03.106	15.0	16.333333333333332	15.0
16-01-2014_15:12:35.105	15.0	16.333333333333332	15.0
16-01-2014_15:13:07.105	15.0	16.333333333333332	15.0
16-01-2014_15:13:39.105	15.0	16.333333333333332	15.0
16-01-2014_15:13:55.105	15.0	16.333333333333332	15.0
16-01-2014_15:14:11.106	15.0	16.333333333333332	15.0
16-01-2014_15:14:43.105	15.0	16.333333333333332	15.0
16-01-2014_15:15:15.104	15.0	16.333333333333332	15.0
16-01-2014_15:15:47.104	15.0	16.333333333333332	15.0
16-01-2014_15:16:03.104	15.0	16.333333333333332	15.0
16-01-2014_15:16:19.106	15.0	16.333333333333332	15.0
16-01-2014_15:16:51.104	15.0	16.333333333333332	15.0
16-01-2014_15:17:23.104	15.0	16.333333333333332	15.0
16-01-2014_15:17:55.104	15.0	16.333333333333332	15.0
16-01-2014_15:18:11.104	15.0	16.333333333333332	15.0
16-01-2014_15:18:27.105	15.0	16.333333333333332	15.0
16-01-2014_15:18:59.104	15.0	16.333333333333332	15.0
16-01-2014_15:19:31.104	15.0	16.333333333333332	15.0
16-01-2014_15:20:03.104	15.0	16.333333333333332	15.0
16-01-2014_15:20:19.105	15.0	16.333333333333332	15.0
16-01-2014_15:20:35.105	15.0	16.333333333333332	15.0
16-01-2014_15:21:07.104	15.0	16.333333333333332	15.0
16-01-2014_15:21:39.104	15.0	16.333333333333332	15.0
16-01-2014_15:22:11.108	15.0	16.333333333333332	15.0
16-01-2014_15:22:27.104	15.0	16.333333333333332	15.0
16-01-2014_15:22:43.105	15.0	16.333333333333332	15.0
16-01-2014_15:23:15.103	15.0	16.333333333333332	15.0
16-01-2014_15:23:47.103	15.0	16.333333333333332	15.0
16-01-2014_15:24:19.103	15.0	16.333333333333332	15.0
16-01-2014_15:24:35.103	15.0	16.333333333333332	15.0
16-01-2014_15:24:51.105	15.0	16.333333333333332	15.0
16-01-2014_15:25:23.103	15.0	16.333333333333332	15.0
16-01-2014_15:25:55.103	15.0	16.333333333333332	15.0
16-01-2014_15:26:27.104	15.0	16.333333333333332	15.0
16-01-2014_15:26:43.103	15.0	16.333333333333332	15.0
16-01-2014_15:26:59.104	15.0	16.333333333333332	15.0
16-01-2014_15:27:31.103	15.0	16.333333333333332	15.0
16-01-2014_15:28:03.103	15.0	16.333333333333332	15.0
16-01-2014_15:28:35.103	15.0	16.333333333333332	15.0
16-01-2014_15:28:51.103	15.0	16.333333333333332	15.0
16-01-2014_15:29:07.104	15.0	16.333333333333332	15.0
16-01-2014_15:29:39.103	15.0	16.333333333333332	15.0
16-01-2014_15:30:11.103	15.0	16.333333333333332	15.0
16-01-2014_15:30:43.103	15.0	16.333333333333332	15.0
16-01-2014_15:30:59.103	15.0	16.333333333333332	15.0
16-01-2014_15:31:15.104	15.0	16.333333333333332	15.0
16-01-2014_15:31:47.103	15.0	16.333333333333332	15.0
16-01-2014_15:32:19.102	15.0	16.333333333333332	15.0
16-01-2014_15:32:51.102	15.0	16.333333333333332	15.0
16-01-2014_15:33:07.102	15.0	16.333333333333332	15.0
16-01-2014_15:33:23.104	15.0	16.333333333333332	15.0
16-01-2014_15:33:55.102	15.0	16.333333333333332	15.0
16-01-2014_15:34:27.102	15.0	16.333333333333332	15.0
16-01-2014_15:34:59.102	15.0	16.333333333333332	15.0
16-01-2014_15:35:15.102	15.0	16.333333333333332	15.0
16-01-2014_15:35:31.103	15.0	16.333333333333332	15.0
16-01-2014_15:36:03.102	15.0	16.333333333333332	15.0
16-01-2014_15:36:35.102	15.0	16.333333333333332	15.0
16-01-2014_15:37:07.102	15.0	16.333333333333332	15.0
16-01-2014_15:37:23.102	15.0	16.333333333333332	14.5
16-01-2014_15:37:39.103	15.0	16.333333333333332	15.0
16-01-2014_15:38:11.102	15.0	16.333333333333332	15.0
16-01-2014_15:38:43.102	15.0	16.333333333333332	14.5
16-01-2014_15:39:15.102	15.0	16.333333333333332	14.5
16-01-2014_15:39:31.102	15.0	16.333333333333332	14.5
16-01-2014_15:39:47.103	15.0	16.333333333333332	14.5
16-01-2014_15:40:19.103	15.0	16.333333333333332	14.5
16-01-2014_15:40:51.102	15.0	16.333333333333332	14.5
16-01-2014_15:41:23.102	15.0	16.333333333333332	14.5
16-01-2014_15:41:39.102	15.0	16.333333333333332	14.5
16-01-2014_15:41:55.103	15.0	16.333333333333332	14.5
16-01-2014_15:42:27.102	15.0	16.333333333333332	14.5
16-01-2014_15:42:59.101	15.0	16.333333333333332	14.5
16-01-2014_15:43:31.101	15.0	16.333333333333332	14.5
16-01-2014_15:43:47.101	15.0	16.333333333333332	14.5
16-01-2014_15:44:03.103	15.0	16.333333333333332	14.5
16-01-2014_15:44:35.101	15.0	16.333333333333332	14.5
16-01-2014_15:45:07.101	15.0	16.333333333333332	14.5
16-01-2014_15:45:39.101	15.0	16.333333333333332	14.5
16-01-2014_15:45:55.101	15.0	16.333333333333332	14.5
16-01-2014_15:46:11.102	15.0	16.333333333333332	14.5
16-01-2014_15:46:43.101	15.0	16.333333333333332	14.5
16-01-2014_15:47:15.101	15.0	16.333333333333332	14.5
16-01-2014_15:47:47.101	15.0	16.333333333333332	14.5
16-01-2014_15:48:03.101	15.0	16.333333333333332	14.5
16-01-2014_15:48:19.102	15.0	16.333333333333332	14.5
16-01-2014_15:48:51.101	15.0	16.333333333333332	14.5
16-01-2014_15:49:23.101	15.0	16.333333333333332	14.5
16-01-2014_15:49:55.101	15.0	16.333333333333332	14.5
16-01-2014_15:50:11.101	15.0	16.333333333333332	14.5
16-01-2014_15:50:27.102	15.0	16.333333333333332	14.5
16-01-2014_15:50:59.101	15.0	16.333333333333332	14.5
16-01-2014_15:51:31.101	15.0	16.333333333333332	14.5
16-01-2014_15:52:03.101	15.0	16.333333333333332	14.5
16-01-2014_15:52:19.101	15.0	16.333333333333332	14.5
16-01-2014_15:52:35.103	15.0	16.333333333333332	14.5
16-01-2014_15:53:07.101	15.0	16.333333333333332	14.5
16-01-2014_15:54:11.101	15.0	16.333333333333332	14.5
16-01-2014_15:54:27.101	15.0	16.333333333333332	14.5
16-01-2014_15:54:43.102	15.0	16.333333333333332	14.5
16-01-2014_15:55:15.101	15.0	16.333333333333332	14.5
16-01-2014_15:55:47.100	15.0	16.333333333333332	14.5
16-01-2014_15:56:19.101	15.0	16.333333333333332	14.5
16-01-2014_15:56:35.100	15.0	16.333333333333332	14.5
16-01-2014_15:56:51.102	15.0	16.333333333333332	14.5
16-01-2014_15:57:23.100	15.0	16.333333333333332	14.5
16-01-2014_15:57:55.100	15.0	16.333333333333332	14.5
16-01-2014_15:58:27.100	15.0	16.333333333333332	14.5
16-01-2014_15:58:43.100	15.0	16.333333333333332	14.5
16-01-2014_15:58:59.102	15.0	16.333333333333332	14.5
16-01-2014_15:59:31.100	15.0	16.333333333333332	14.5
16-01-2014_16:00:03.100	15.0	16.333333333333332	14.5
16-01-2014_16:00:35.100	15.0	16.333333333333332	14.5
16-01-2014_16:00:51.100	15.0	16.333333333333332	14.5
16-01-2014_16:01:07.102	15.0	16.333333333333332	14.5
16-01-2014_16:01:39.100	15.0	16.333333333333332	14.5
16-01-2014_16:02:11.104	15.0	16.333333333333332	14.5
16-01-2014_16:02:43.100	15.0	16.333333333333332	14.5
16-01-2014_16:02:59.100	14.5	16.333333333333332	14.5
16-01-2014_16:03:15.101	14.5	16.333333333333332	14.5
16-01-2014_16:03:47.100	15.0	16.333333333333332	14.5
16-01-2014_16:04:19.100	14.5	16.333333333333332	14.5
16-01-2014_16:04:51.100	14.5	16.333333333333332	14.5
16-01-2014_16:05:07.100	14.5	16.333333333333332	14.5
16-01-2014_16:05:23.101	14.5	16.333333333333332	14.5
16-01-2014_16:05:55.100	14.5	16.333333333333332	14.5
16-01-2014_16:06:27.100	14.5	16.333333333333332	14.5
16-01-2014_16:06:59.100	14.5	16.333333333333332	14.5
16-01-2014_16:07:15.100	14.5	16.333333333333332	14.5
16-01-2014_16:07:31.101	14.5	16.333333333333332	14.5
16-01-2014_16:08:03.100	14.5	16.333333333333332	14.5
16-01-2014_16:08:35.100	14.5	16.333333333333332	14.5
16-01-2014_16:09:07.100	14.5	16.333333333333332	14.5
16-01-2014_16:09:23.100	14.5	16.333333333333332	14.5
16-01-2014_16:09:39.101	14.5	16.333333333333332	14.5
16-01-2014_16:10:11.100	14.5	16.333333333333332	14.5
16-01-2014_16:10:43.100	14.5	16.333333333333332	14.5
16-01-2014_16:11:15.100	14.5	16.333333333333332	14.5
16-01-2014_16:11:31.100	14.5	16.333333333333332	14.5
16-01-2014_16:11:47.101	14.5	16.333333333333332	14.5
16-01-2014_16:12:19.100	14.5	16.333333333333332	14.5
16-01-2014_16:12:51.100	14.5	16.333333333333332	14.5
16-01-2014_16:13:23.100	14.5	16.333333333333332	14.5
16-01-2014_16:13:39.100	14.5	16.333333333333332	14.5
16-01-2014_16:13:55.101	14.5	16.333333333333332	14.5
16-01-2014_16:14:27.100	14.5	16.333333333333332	14.5
16-01-2014_16:14:59.100	14.5	16.333333333333332	14.5
16-01-2014_16:15:31.100	14.5	16.333333333333332	14.5
16-01-2014_16:15:47.100	14.5	16.333333333333332	14.5
16-01-2014_16:16:03.101	14.5	16.333333333333332	14.5
16-01-2014_16:16:35.100	14.5	16.333333333333332	14.5
16-01-2014_16:17:07.100	14.5	16.333333333333332	14.5
16-01-2014_16:17:39.100	14.5	16.333333333333332	14.5
16-01-2014_16:17:55.099	14.5	16.333333333333332	14.5
16-01-2014_16:18:11.101	14.5	16.333333333333332	14.5
16-01-2014_16:18:43.100	14.5	16.333333333333332	14.5
16-01-2014_16:19:15.100	14.5	16.333333333333332	14.5
16-01-2014_16:19:47.099	14.5	16.333333333333332	14.0
16-01-2014_16:20:03.100	14.5	16.333333333333332	14.0
16-01-2014_16:20:19.102	14.5	16.333333333333332	14.5
16-01-2014_16:20:51.099	14.5	16.333333333333332	14.5
16-01-2014_16:21:23.099	14.5	16.333333333333332	14.0
16-01-2014_16:21:55.099	14.5	16.333333333333332	14.0
16-01-2014_16:22:11.103	14.5	16.333333333333332	14.0
16-01-2014_16:22:27.101	14.5	16.333333333333332	14.5
16-01-2014_16:22:59.099	14.5	16.333333333333332	14.0
16-01-2014_16:23:31.099	14.5	16.333333333333332	14.0
16-01-2014_16:24:03.099	14.5	16.333333333333332	14.0
16-01-2014_16:24:19.099	14.5	16.333333333333332	14.0
16-01-2014_16:24:35.101	14.5	16.333333333333332	14.0
16-01-2014_16:25:07.099	14.5	16.333333333333332	14.0
16-01-2014_16:25:39.099	14.5	16.333333333333332	14.0
16-01-2014_16:26:11.099	14.5	16.333333333333332	14.0
16-01-2014_16:26:27.099	14.5	16.333333333333332	14.0
16-01-2014_16:26:43.101	14.5	16.333333333333332	14.0
16-01-2014_16:27:15.099	14.5	16.333333333333332	14.0
16-01-2014_16:27:47.099	14.5	16.333333333333332	14.0
16-01-2014_16:28:19.099	14.5	16.333333333333332	14.0
16-01-2014_16:28:35.099	14.5	16.333333333333332	14.0
16-01-2014_16:28:51.101	14.5	16.333333333333332	14.0
16-01-2014_16:29:23.099	14.5	16.333333333333332	14.0
16-01-2014_16:29:55.099	14.5	16.333333333333332	14.0
16-01-2014_16:30:27.099	14.5	16.333333333333332	14.0
16-01-2014_16:30:43.099	14.5	16.333333333333332	14.0
16-01-2014_16:30:59.100	14.5	16.333333333333332	14.0
16-01-2014_16:31:31.099	14.5	16.333333333333332	14.0
16-01-2014_16:32:03.099	14.5	16.333333333333332	14.0
16-01-2014_16:32:35.099	14.5	16.333333333333332	14.0
16-01-2014_16:32:51.099	14.5	16.333333333333332	14.0
16-01-2014_16:33:07.100	14.5	16.333333333333332	14.0
16-01-2014_16:33:39.099	14.5	16.333333333333332	14.0
16-01-2014_16:34:11.099	14.5	16.333333333333332	14.0
16-01-2014_16:34:43.099	14.5	16.333333333333332	14.0
16-01-2014_16:34:59.099	14.5	16.333333333333332	14.0
16-01-2014_16:35:15.100	14.5	16.333333333333332	14.0
16-01-2014_16:35:47.099	14.5	16.333333333333332	14.0
16-01-2014_16:36:19.099	14.5	16.333333333333332	14.0
16-01-2014_16:36:51.099	14.5	16.333333333333332	14.0
16-01-2014_16:37:07.099	14.5	16.333333333333332	14.0
16-01-2014_16:37:23.100	14.5	16.333333333333332	14.0
16-01-2014_16:37:55.099	14.5	16.333333333333332	14.0
16-01-2014_16:38:27.099	14.5	16.333333333333332	14.0
16-01-2014_16:38:59.099	14.5	16.333333333333332	14.0
16-01-2014_16:39:15.099	14.5	16.333333333333332	14.0
16-01-2014_16:39:31.100	14.5	16.333333333333332	14.0
16-01-2014_16:40:03.099	14.5	16.333333333333332	14.0
16-01-2014_16:40:35.099	14.5	16.333333333333332	14.0
16-01-2014_16:41:07.099	14.5	16.333333333333332	14.0
16-01-2014_16:41:23.099	14.5	16.0	14.0
16-01-2014_16:41:39.100	14.5	16.333333333333332	14.0
16-01-2014_16:42:11.103	14.5	16.333333333333332	14.0
16-01-2014_16:42:43.099	14.5	16.0	14.0
16-01-2014_16:43:15.099	14.5	16.0	14.0
16-01-2014_16:43:31.099	14.5	16.0	14.0
16-01-2014_16:43:47.100	14.5	16.0	14.0
16-01-2014_16:44:19.099	14.5	16.333333333333332	14.0
16-01-2014_16:44:51.099	14.5	16.0	14.0
16-01-2014_16:45:23.099	14.5	16.0	14.0
16-01-2014_16:45:39.099	14.5	16.0	14.0
16-01-2014_16:45:55.100	14.5	16.0	14.0
16-01-2014_16:46:27.099	14.5	16.0	14.0
16-01-2014_16:46:59.099	14.0	16.0	14.0
16-01-2014_16:47:31.099	14.5	16.0	14.0
16-01-2014_16:47:47.099	14.0	16.0	14.0
16-01-2014_16:48:03.100	14.0	16.0	14.0
16-01-2014_16:48:35.099	14.0	16.0	14.0
16-01-2014_16:49:07.099	14.0	16.0	14.0
16-01-2014_16:49:39.099	14.0	16.0	14.0
16-01-2014_16:49:55.099	14.0	16.0	14.0
16-01-2014_16:50:11.100	14.0	16.0	14.0
16-01-2014_16:50:43.099	14.0	16.0	14.0
16-01-2014_16:51:15.099	14.0	16.0	14.0
16-01-2014_16:51:47.099	14.0	16.0	14.0
16-01-2014_16:52:03.099	14.0	16.0	14.0
16-01-2014_16:52:19.100	14.0	16.0	14.0
16-01-2014_16:52:51.099	14.0	16.0	14.0
16-01-2014_16:53:23.099	14.0	16.0	14.0
16-01-2014_16:53:55.099	14.0	16.0	14.0
16-01-2014_16:54:11.099	14.0	16.0	14.0
16-01-2014_16:54:27.100	14.0	16.0	14.0
16-01-2014_16:54:59.099	14.0	16.0	14.0
16-01-2014_16:55:31.099	14.0	16.0	14.0
16-01-2014_16:56:03.099	14.0	16.0	14.0
16-01-2014_16:56:19.099	14.0	16.0	14.0
16-01-2014_16:56:35.100	14.0	16.0	14.0
16-01-2014_16:57:07.099	14.0	16.0	14.0
16-01-2014_16:57:39.099	14.0	16.0	14.0
16-01-2014_16:58:11.098	14.0	16.0	14.0
16-01-2014_16:58:27.099	14.0	16.0	14.0
16-01-2014_16:58:43.100	14.0	16.0	14.0
16-01-2014_16:59:15.099	14.0	16.0	13.666666666666666
16-01-2014_16:59:47.098	14.0	16.0	13.666666666666666
16-01-2014_17:00:19.099	14.0	16.0	13.666666666666666
16-01-2014_17:00:35.098	14.0	16.0	14.0
16-01-2014_17:00:51.100	14.0	16.0	13.666666666666666
16-01-2014_17:01:23.098	14.0	16.0	13.666666666666666
16-01-2014_17:01:55.098	14.0	16.0	13.666666666666666
16-01-2014_17:02:27.098	14.0	16.0	13.666666666666666
16-01-2014_17:02:43.098	14.0	16.0	13.666666666666666
16-01-2014_17:02:59.100	14.0	16.0	13.666666666666666
16-01-2014_17:03:31.098	14.0	16.0	13.666666666666666
16-01-2014_17:04:03.098	14.0	16.0	13.666666666666666
16-01-2014_17:04:35.098	14.0	16.0	13.666666666666666
16-01-2014_17:04:51.098	14.0	16.0	13.666666666666666
16-01-2014_17:05:07.100	14.0	16.0	13.666666666666666
16-01-2014_17:05:39.098	14.0	16.0	13.666666666666666
16-01-2014_17:06:11.098	14.0	16.0	13.666666666666666
16-01-2014_17:06:43.098	14.0	16.0	13.666666666666666
16-01-2014_17:06:59.098	14.0	16.0	13.666666666666666
16-01-2014_17:07:15.100	14.0	16.0	13.666666666666666
16-01-2014_17:07:47.098	14.0	16.0	13.666666666666666
16-01-2014_17:08:19.098	14.0	16.0	13.666666666666666
16-01-2014_17:08:51.098	14.0	16.0	13.666666666666666
16-01-2014_17:09:07.098	14.0	16.0	13.666666666666666
16-01-2014_17:09:23.099	14.0	16.0	13.666666666666666
16-01-2014_17:09:55.098	14.0	16.0	13.666666666666666
16-01-2014_17:10:27.098	14.0	16.0	13.666666666666666
16-01-2014_17:10:59.099	14.0	16.0	13.666666666666666
16-01-2014_17:11:15.098	14.0	16.0	13.666666666666666
16-01-2014_17:11:31.099	14.0	16.0	13.666666666666666
16-01-2014_17:12:03.098	14.0	16.0	13.666666666666666
16-01-2014_17:12:35.098	14.0	16.0	13.666666666666666
16-01-2014_17:13:07.098	14.0	16.0	13.666666666666666
16-01-2014_17:13:23.098	14.0	16.0	13.666666666666666
16-01-2014_17:13:39.099	14.0	16.0	13.666666666666666
16-01-2014_17:14:11.098	14.0	16.0	13.666666666666666
16-01-2014_17:14:43.098	14.0	16.0	13.666666666666666
16-01-2014_17:15:15.098	14.0	16.0	13.666666666666666
16-01-2014_17:15:31.098	14.0	16.0	13.666666666666666
16-01-2014_17:15:47.099	14.0	16.0	13.666666666666666
16-01-2014_17:16:19.098	14.0	15.5	13.666666666666666
16-01-2014_17:16:51.098	14.0	16.0	13.666666666666666
16-01-2014_17:17:23.098	14.0	15.5	13.666666666666666
16-01-2014_17:17:39.098	14.0	15.5	13.666666666666666
16-01-2014_17:17:55.099	14.0	15.5	13.666666666666666
16-01-2014_17:18:27.098	14.0	15.5	13.666666666666666
16-01-2014_17:18:59.098	14.0	15.5	13.666666666666666
16-01-2014_17:19:31.098	14.0	15.5	13.666666666666666
16-01-2014_17:19:47.098	14.0	15.5	13.666666666666666
16-01-2014_17:20:03.099	14.0	15.5	13.666666666666666
16-01-2014_17:20:35.098	14.0	15.5	13.666666666666666
16-01-2014_17:21:07.098	14.0	15.5	13.666666666666666
16-01-2014_17:21:39.098	14.0	15.5	13.666666666666666
16-01-2014_17:21:55.098	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:22:11.103	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:22:43.098	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:23:15.098	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:23:47.098	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:24:03.098	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:24:19.099	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:24:51.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:25:23.098	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:25:55.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:26:11.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:26:27.099	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:26:59.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:27:31.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:28:03.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:28:19.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:28:35.099	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:29:07.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:29:39.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:30:11.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:30:27.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:30:43.098	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:31:15.097	13.666666666666666	15.5	13.666666666666666
16-01-2014_17:31:47.097	13.666666666666666	15.5	13.333333333333334
16-01-2014_17:32:19.097	13.666666666666666	15.5	13.333333333333334
